ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07747;2023-04-15T23:00:00+02:00;101900;290.0;3;310;9.5;287.35;275.25;44;60000.0;0;;;;1;1750.0;;;;101370.0;;;800.0;;;;;285.95;;;18.2;23.0;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;;1620.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.200000000000045;;;;;12.800000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-18T20:00:00+02:00;101430;30.0;3;200;5.5;290.85;278.75;45;59710.0;0;;;;0;;;;;100910.0;;;-120.0;285.75;;294.15;;284.65;;;8.3;8.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.700000000000045;12.600000000000023;;21.0;;11.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-22T08:00:00+02:00;100920;80.0;3;330;2.3;287.45;284.45;82;17390.0;0;;;75.0;6;4560.0;;;;100400.0;;;100.0;285.95;;289.65;;286.45;;;3.4;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;4560.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.300000000000011;12.800000000000011;;16.5;;13.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-23T14:00:00+02:00;101260;0.0;0;100;3.5;292.05;284.15;60;48700.0;0;;;;1;5160.0;;;;100740.0;;;180.0;;;;;281.75;;;5.5;6.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;5160.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.900000000000034;;;;;8.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-23T20:00:00+02:00;101410;140.0;0;170;1.0;287.75;283.95;78;60000.0;0;;;100.0;1;1250.0;;;;100880.0;;;180.0;283.15;;293.35;;284.75;;;2.0;9.7;-10.0;1;0.0;;;0.6;0.6;0.6;0.6;0.6;;;;;1.0;;1080.0;7.0;;2640.0;8.0;;3180.0;;8;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;10.0;;20.200000000000045;;11.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-24T08:00:00+02:00;101650;120.0;3;260;3.1;287.85;280.85;63;57630.0;0;;;;1;1250.0;;;;101120.0;;;340.0;285.35;;287.85;;283.35;;;5.2;5.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;1.0;;1260.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.700000000000045;12.200000000000045;;14.700000000000045;;10.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-24T14:00:00+02:00;101470;-130.0;6;300;6.0;295.95;279.25;34;25480.0;0;;;;3;2250.0;;;;100960.0;;;220.0;;;;;283.35;;;10.7;14.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;3.0;;2100.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.80000000000001;;;;;10.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-27T05:00:00+02:00;101620;-70.0;6;350;0.7;288.75;284.75;77;60000.0;0;;;;0;;;;;101100.0;;;60.0;;;;;287.85;;;1.3;3.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;;;;;14.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-04-28T08:00:00+02:00;101830;90.0;3;250;2.8;288.25;285.95;86;19910.0;0;;;100.0;8;450.0;;;;101300.0;;;160.0;285.15;;292.45;;285.45;;;4.2;4.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;300.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.100000000000023;12.0;;19.30000000000001;;12.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-05-01T11:00:00+02:00;101760;20.0;1;300;10.0;292.05;281.65;51;44800.0;0;;;75.0;3;1250.0;;;;101240.0;;;150.0;;;;;288.45;;;16.3;17.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;1230.0;6.0;;5400.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.900000000000034;;;;;15.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;5
07747;2023-04-15T08:00:00+02:00;101370;180.0;3;290;10.4;287.25;278.85;57;56150.0;0;;;90.0;7;1250.0;;;;100840.0;;;-70.0;286.85;;290.75;;285.45;;;21.0;22.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.6;;;;;7.0;;1290.0;7.0;;1470.0;7.0;;1680.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;13.700000000000045;;17.600000000000023;;12.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2023-05-02T20:00:00+02:00;101640;0.0;5;320;5.4;296.45;276.95;28;55070.0;0;;;;0;;;;;101130.0;;;-90.0;289.15;;298.85;;289.25;;;9.3;13.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.30000000000001;16.0;;25.700000000000045;;16.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;5
07747;2023-05-04T02:00:00+02:00;101730;-30.0;7;300;2.6;289.35;287.05;86;18960.0;0;;;100.0;8;250.0;;;;101210.0;;;-100.0;;;;;290.35;;;4.1;4.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;210.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.200000000000045;;;;;17.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;5
07747;2023-05-07T20:00:00+02:00;101970;50.0;3;280;3.8;293.85;284.45;55;60000.0;0;;;;3;2250.0;;;;101450.0;;;520.0;290.65;;296.25;;290.85;;;7.1;7.1;-10.0;0;0.0;;;0.0;0.0;-0.1;-0.1;0.6;;;;;1.0;;2460.0;3.0;;4140.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.700000000000045;17.5;;23.100000000000023;;17.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;5
07747;2023-04-11T20:00:00+02:00;101660;-80.0;6;140;1.7;290.55;279.75;49;60000.0;0;;;;0;;;;;101140.0;;;-480.0;288.15;;296.75;;286.75;;;2.9;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;15.0;;23.600000000000023;;13.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;4
07747;2022-10-02T17:00:00+02:00;102290;-170.0;6;120;3.4;298.65;287.75;51;38950.0;0;;;;0;;;;;101780.0;;;30.0;;;;;286.95;;;5.6;7.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.5;;;;;13.800000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;10
07747;2022-10-03T11:00:00+02:00;102280;-10.0;8;10;1.8;295.35;285.85;55;58830.0;0;;;;0;;;;;101760.0;;;-350.0;;;;;288.25;;;4.1;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.200000000000045;;;;;15.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;10
07747;2023-01-17T13:00:00+01:00;99010;-130.0;8;290;14.6;284.95;274.25;48;50620.0;0;;;;2;3900.0;;;;98490.0;;;-1310.0;;;;;278.65;;;22.9;24.5;-10.0;0;0.0;;;0.0;0.0;-0.1;1.6;1.6;;;;;1.0;;3900.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.800000000000011;;;;;5.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-17T22:00:00+01:00;99340;80.0;1;270;8.8;281.15;271.65;51;60000.0;0;;;;0;;;;;98810.0;;;-520.0;;;;;279.15;;;13.8;15.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.6;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.0;;;;;6.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-19T19:00:00+01:00;100650;-290.0;6;60;3.7;280.95;273.45;59;60000.0;0;;;100.0;1;1250.0;;;;100110.0;;;60.0;277.35;;284.65;;276.95;;;6.2;6.2;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;1.0;;1410.0;8.0;;1620.0;;8;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;4.2000000000000455;;11.5;;3.8000000000000114;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-28T07:00:00+01:00;101950;130.0;3;310;8.3;278.45;271.05;59;57730.0;0;;;100.0;8;800.0;;;;101400.0;;;580.0;278.45;;279.55;;277.75;;;14.6;17.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;990.0;8.0;;1320.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.300000000000011;5.300000000000011;;6.400000000000034;;4.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-28T16:00:00+01:00;102180;60.0;3;310;7.6;278.65;270.55;56;54610.0;0;;;100.0;1;1250.0;;;;101630.0;;;550.0;;;;;278.35;;;13.9;14.1;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;1080.0;8.0;;1740.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.5;;;;;5.2000000000000455;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-30T04:00:00+01:00;102780;-50.0;6;300;3.8;276.75;269.65;60;52250.0;0;;;;0;;;;;102220.0;;;250.0;;;;;273.35;;;7.1;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.6000000000000227;;;;;0.20000000000004547;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-02-06T22:00:00+01:00;102860;-80.0;7;310;1.0;278.05;273.95;75;30620.0;0;;;90.0;7;1750.0;;;;102310.0;;;-320.0;;;;;277.25;;;1.8;2.1;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;0.4;;;;;1.0;;1620.0;7.0;;1920.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.900000000000034;;;;;4.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;2
07747;2023-01-03T10:00:00+01:00;103040;220.0;3;300;5.1;286.15;278.35;59;60000.0;0;;;100.0;8;1750.0;;;;102500.0;;;710.0;;;;;284.45;;;8.8;8.8;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;1680.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.0;;;;;11.300000000000011;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-09T04:00:00+01:00;101270;160.0;0;250;5.1;283.95;276.25;59;60000.0;0;;;;2;1250.0;;;;100740.0;;;-60.0;;;;;279.85;;;8.8;10.5;-10.0;0;0.0;;;0.0;-0.1;-0.1;-0.1;-0.1;;;;;2.0;;1440.0;3.0;;4740.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.800000000000011;;;;;6.7000000000000455;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-14T22:00:00+01:00;101930;-90.0;6;280;1.4;281.65;279.95;89;18680.0;0;;;90.0;6;450.0;;;;101390.0;;;-840.0;;;;;280.65;;;1.8;2.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;300.0;7.0;;5940.0;7.0;;6660.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.5;;;;;7.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-17T01:00:00+01:00;99400;-460.0;6;240;1.4;280.25;275.95;74;60000.0;0;;;100.0;8;1750.0;;;;98870.0;;;-2080.0;;;;;281.15;;;2.2;2.2;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;1920.0;7.0;;2640.0;8.0;;3180.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;;;;;8.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-01-17T04:00:00+01:00;99120;-280.0;6;310;2.2;279.65;277.85;88;60000.0;0;;;;2;450.0;;;;98590.0;;;-1790.0;;;;;281.05;;;3.6;4.7;-10.0;1;0.0;;;0.2;0.6;0.6;0.6;0.6;;;;;2.0;;420.0;5.0;;3120.0;;9;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;;;;;7.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;1
07747;2023-09-03T02:00:00+02:00;102080;70.0;1;50;3.0;293.15;291.25;89;19970.0;0;;;90.0;7;250.0;;;;101560.0;;;610.0;;;;;293.75;;;4.2;6.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;240.0;7.0;;2220.0;;;;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.0;;;;;20.600000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-06T17:00:00+02:00;101740;-110.0;6;110;7.6;301.25;286.75;41;36400.0;0;;;;0;;;;;101240.0;;;160.0;;;;;291.35;;;12.5;13.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.100000000000023;;;;;18.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-07T14:00:00+02:00;101880;-60.0;8;90;5.6;301.65;285.15;36;56960.0;0;;;;0;;;;;101380.0;;;30.0;;;;;289.15;;;8.2;9.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.5;;;;;16.0;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-11T23:00:00+02:00;101320;30.0;0;10;3.4;296.45;293.55;84;31870.0;0;;;100.0;7;450.0;;;;100810.0;;;-340.0;;;;;296.85;;;4.9;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;300.0;7.0;;450.0;8.0;;4800.0;;;;42.737167, 2.872833;PERPIGNAN;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.30000000000001;;;;;23.700000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-14T20:00:00+02:00;101570;-70.0;5;30;1.5;298.15;287.65;52;60000.0;0;;;;0;;;;;101060.0;;;-300.0;293.35;;303.35;;292.25;;;2.0;3.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.0;20.200000000000045;;30.200000000000045;;19.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-15T08:00:00+02:00;101470;-50.0;6;310;2.1;292.85;289.45;81;60000.0;0;;;90.0;7;250.0;;;;100950.0;;;-410.0;290.95;;298.15;;291.05;;;3.2;3.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;240.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.700000000000045;17.80000000000001;;25.0;;17.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-20T08:00:00+02:00;101270;-110.0;5;20;1.7;293.25;289.45;79;59730.0;0;;;90.0;7;3480.0;;;;100760.0;;;-650.0;293.15;;296.95;;293.35;;;2.1;3.7;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;;;;;;5.0;;3480.0;5.0;;6480.0;7.0;;7020.0;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.100000000000023;20.0;;23.80000000000001;;20.200000000000045;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-09-21T05:00:00+02:00;100650;-210.0;8;350;1.0;292.45;290.55;89;60000.0;0;;;100.0;8;800.0;;;;100140.0;;;-730.0;;;;;292.65;;;1.5;2.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;3.8;;;;;8.0;;600.0;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.30000000000001;;;;;19.5;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;9
07747;2023-02-14T13:00:00+01:00;103250;-140.0;8;50;3.2;285.55;278.25;61;19070.0;0;;;;0;;;;;102710.0;;;-320.0;;;;;275.05;;;6.1;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.400000000000034;;;;;1.900000000000034;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;2
07747;2023-02-19T16:00:00+01:00;102440;-220.0;6;300;5.8;296.05;278.45;32;32020.0;0;;;;0;;;;;101920.0;;;-300.0;;;;;278.25;;;8.9;10.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;42.737167, 2.872833;PERPIGNAN;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.900000000000034;;;;;5.100000000000023;42.737167;2.872833;42;Perpignan;66136;CU Perpignan Méditerranée Métropole;200027183;Pyrénées-Orientales;66;Occitanie;76;2
