ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07630;2023-04-16T05:00:00+02:00;102520;-20.0;5;270;4.7;280.25;277.85;85;42120.0;0;;;;0;;;;;100670.0;;;860.0;;;;;281.45;;;7.1;8.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;;;;;8.300000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-04-20T11:00:00+02:00;100960;-40.0;7;200;1.1;290.65;282.55;59;24540.0;0;;;;0;;;;;99210.0;;;-530.0;;;;;281.55;;;4.2;4.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.5;;;;;8.400000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-04-29T08:00:00+02:00;101550;70.0;2;0;0.0;289.15;288.35;95;1740.0;10;;;100.0;8;80.0;;;;99780.0;;;-30.0;288.85;;292.35;;289.15;;;0.7;2.2;-10.0;1;0.0;;;-0.1;0.2;0.2;0.2;0.2;;;;;8.0;;90.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse;;Brume;16.0;15.700000000000045;;19.200000000000045;;16.0;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-02-28T01:00:00+01:00;102160;10.0;2;270;5.9;274.65;268.95;66;34330.0;0;;;100.0;8;1750.0;;;;100280.0;;;780.0;;;;;275.05;;;8.8;10.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;8.0;;1620.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.5;;;;;1.900000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;2
07630;2022-10-08T08:00:00+02:00;102140;110.0;1;290;2.0;289.35;288.25;93;8370.0;0;;;100.0;7;150.0;;;;100360.0;;;-280.0;288.85;;292.65;;289.55;;;3.0;6.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;180.0;4.0;;330.0;7.0;;540.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.200000000000045;15.700000000000045;;19.5;;16.400000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-09T23:00:00+02:00;101630;100.0;1;140;6.3;290.55;287.85;84;37110.0;0;;;;0;;;;;99870.0;;;-400.0;;;;;289.95;;;10.5;10.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;;;;;16.80000000000001;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-11T23:00:00+02:00;102120;70.0;3;180;0.5;290.05;286.35;79;33730.0;0;;;;5;6120.0;;;;100350.0;;;120.0;;;;;288.85;;;0.8;1.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;6120.0;5.0;;6960.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.900000000000034;;;;;15.700000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-13T23:00:00+02:00;102250;80.0;3;270;6.0;292.65;286.15;66;40750.0;0;;;100.0;8;1750.0;;;;100490.0;;;-60.0;;;;;291.55;;;8.7;8.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1800.0;8.0;;2160.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.5;;;;;18.400000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-15T23:00:00+02:00;101410;90.0;2;150;4.5;291.05;288.15;83;28430.0;0;;;;0;;;;;99660.0;;;-560.0;;;;;290.05;;;8.2;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;16.900000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-18T11:00:00+02:00;102450;40.0;1;130;8.0;295.95;291.05;74;13110.0;0;;;;1;450.0;;;;100710.0;;;340.0;;;;;291.15;;;12.8;13.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;450.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.80000000000001;;;;;18.0;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-22T02:00:00+02:00;101340;30.0;1;120;1.2;291.15;286.45;74;58770.0;0;;;100.0;8;4020.0;;;;99590.0;;;290.0;;;;;289.85;;;1.7;5.1;-10.0;;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;1.0;;4020.0;8.0;;4860.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.0;;;;;16.700000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-23T11:00:00+02:00;101120;210.0;3;130;7.5;294.65;288.45;68;26660.0;0;;;;1;450.0;;;;99390.0;;;-460.0;;;;;290.15;;;10.6;11.6;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;300.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.5;;;;;17.0;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-10-27T14:00:00+02:00;102220;-80.0;6;140;8.8;296.35;289.15;64;30610.0;0;;;;1;4560.0;;;;100480.0;;;300.0;;;;;288.85;;;13.1;14.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;4560.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.200000000000045;;;;;15.700000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-11-02T22:00:00+01:00;102060;-110.0;7;170;1.1;286.45;282.85;79;31060.0;0;;;;0;;;;;100260.0;;;-460.0;;;;;284.45;;;1.7;3.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;11.300000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-11-06T22:00:00+01:00;102010;110.0;1;270;2.3;285.65;281.35;75;47430.0;0;;;;0;;;;;100210.0;;;-130.0;;;;;282.85;;;3.3;3.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;;;;;9.700000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-11-08T13:00:00+01:00;101290;-80.0;8;140;6.3;293.75;287.45;67;28630.0;0;;;90.0;7;3960.0;;;;99550.0;;;-420.0;;;;;284.35;;;8.5;10.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3960.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.600000000000023;;;;;11.200000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-11-16T01:00:00+01:00;100900;-50.0;8;180;1.6;285.65;284.35;92;26640.0;0;;;100.0;8;1750.0;;;;99120.0;;;-510.0;;;;;286.15;;;2.6;3.5;-10.0;1;0.0;;;0.0;-0.1;5.1;5.1;5.1;;;;;7.0;;1560.0;8.0;;1860.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.5;;;;;13.0;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-10-02T14:00:00+02:00;102680;-100.0;7;360;2.8;294.35;287.55;65;48150.0;0;;;75.0;6;800.0;;;;100920.0;;;310.0;;;;;284.95;;;4.6;5.2;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;750.0;6.0;;900.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.200000000000045;;;;;11.800000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;10
07630;2022-11-17T10:00:00+01:00;100560;110.0;0;190;3.6;286.95;286.45;97;12890.0;0;;;100.0;8;800.0;;;;98790.0;;;-240.0;;;;;284.35;;;5.1;5.7;-10.0;;0.0;;;0.4;1.4;1.4;1.4;1.4;;;;;1.0;;870.0;7.0;;1500.0;8.0;;1920.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;11.200000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-11-22T04:00:00+01:00;100880;40.0;3;270;6.8;279.65;278.15;90;50110.0;0;;;100.0;3;800.0;;;;99060.0;;;-650.0;;;;;280.45;;;10.5;19.3;-10.0;;0.0;;;1.4;2.0;2.0;5.3;15.4;;;;;2.0;;660.0;3.0;;1020.0;5.0;;1560.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.5;;;;;7.300000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2022-11-24T13:00:00+01:00;101610;-250.0;8;120;3.2;286.65;279.95;64;27320.0;0;;;;1;7320.0;;;;99820.0;;;700.0;;;;;278.95;;;5.4;6.3;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7320.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.5;;;;;5.800000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;11
07630;2023-03-22T04:00:00+01:00;101660;-180.0;6;150;1.8;279.05;278.05;93;13870.0;0;;;;0;;;;;99820.0;;;-190.0;;;;;279.35;;;2.2;2.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.900000000000034;;;;;6.2000000000000455;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-23T10:00:00+01:00;101430;130.0;1;160;6.6;287.75;283.75;77;16970.0;0;;;100.0;1;250.0;;;;99650.0;;;-130.0;;;;;283.65;;;10.5;10.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;270.0;7.0;;4440.0;8.0;;5520.0;;8;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;;;;;10.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-25T04:00:00+01:00;102240;-40.0;8;170;2.2;281.45;278.35;81;59050.0;0;;;;4;2250.0;;;;100410.0;;;1030.0;;;;;281.75;;;2.9;4.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;2460.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.300000000000011;;;;;8.600000000000023;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-29T02:00:00+02:00;102310;-30.0;6;140;2.6;282.45;273.05;52;60000.0;0;;;;0;;;;;100480.0;;;-280.0;;;;;281.55;;;4.2;6.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;;;;;8.400000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-04-02T14:00:00+02:00;102270;70.0;1;300;8.6;286.45;280.45;67;10200.0;0;;;90.0;2;800.0;;;;100470.0;;;490.0;;;;;280.05;;;13.1;13.1;-10.0;0;0.0;;;-0.1;-0.1;-0.1;-0.1;5.2;;;;;1.0;;900.0;7.0;;2280.0;;8;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.300000000000011;;;;;6.900000000000034;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-04-08T11:00:00+02:00;101930;120.0;1;140;1.6;287.65;276.75;48;20770.0;0;;;;0;;;;;100140.0;;;10.0;;;;;278.65;;;3.5;3.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.5;;;;;5.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-04-10T05:00:00+02:00;102120;-10.0;8;150;1.5;282.55;277.55;71;49400.0;0;;;;4;4440.0;;;;100290.0;;;160.0;;;;;281.95;;;1.9;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;4.0;;4440.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.400000000000034;;;;;8.800000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-04-11T05:00:00+02:00;102380;-60.0;8;270;4.4;286.35;282.95;80;51680.0;0;;;100.0;1;450.0;;;;100580.0;;;290.0;;;;;285.35;;;6.9;6.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;420.0;7.0;;1800.0;7.0;;2280.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.200000000000045;;;;;12.200000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;4
07630;2023-03-02T19:00:00+01:00;102110;140.0;3;330;3.6;278.55;271.35;60;9590.0;0;;;100.0;7;1250.0;;;;100260.0;;;250.0;275.45;;280.35;;275.65;;;5.4;6.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;1410.0;8.0;;1680.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.400000000000034;2.3000000000000114;;7.2000000000000455;;2.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-03T01:00:00+01:00;102250;0.0;0;180;1.8;276.65;272.65;75;7780.0;0;;;100.0;8;1750.0;;;;100380.0;;;360.0;;;;;276.75;;;2.7;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1680.0;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.5;;;;;3.6000000000000227;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-03T13:00:00+01:00;102260;-10.0;8;340;3.4;282.15;272.85;52;9010.0;0;;;90.0;7;1250.0;;;;100430.0;;;260.0;;;;;275.75;;;6.5;6.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;3.0;;1230.0;7.0;;1440.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.0;;;;;2.6000000000000227;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-07T13:00:00+01:00;100570;0.0;5;340;3.9;283.05;278.65;74;6770.0;61;;;100.0;8;1250.0;;;;98780.0;;;-720.0;;;;;272.85;;;6.0;6.0;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;8.0;;1350.0;;8;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Pluie, sans congélation, continue, faible au moment de l’observation;9.900000000000034;;;;;-0.2999999999999545;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-09T10:00:00+01:00;100950;20.0;1;160;1.6;285.35;284.45;94;15610.0;0;;;90.0;1;250.0;;;;99170.0;;;380.0;;;;;281.65;;;2.1;2.3;-10.0;1;0.0;;;0.0;0.0;0.8;3.6;3.6;;;;;1.0;;210.0;7.0;;6480.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;;;;;8.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-12T07:00:00+01:00;102080;150.0;1;320;1.8;284.65;284.05;96;2980.0;58;;;100.0;8;250.0;;;;100270.0;;;770.0;284.65;;287.35;;284.65;;;2.8;4.4;-10.0;2;0.0;;;0.2;0.6;0.6;0.8;3.4;;;;;1.0;;270.0;8.0;;450.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Bruine et pluie, faibles;11.5;11.5;;14.200000000000045;;11.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-13T13:00:00+01:00;100780;-310.0;8;120;6.8;293.75;285.75;60;14780.0;0;;;;0;;;;;99050.0;;;-1230.0;;;;;282.65;;;9.7;12.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.600000000000023;;;;;9.5;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-14T01:00:00+01:00;101300;-80.0;7;210;3.7;282.55;279.95;84;50540.0;0;;;;5;1750.0;;;;99490.0;;;-380.0;;;;;282.95;;;5.3;7.6;-10.0;1;0.0;;;0.0;-0.1;1.8;2.8;2.8;;;;;4.0;;1500.0;5.0;;2940.0;;;;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.400000000000034;;;;;9.800000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-15T13:00:00+01:00;102100;-40.0;8;340;4.9;286.75;282.15;74;30400.0;0;;;90.0;7;800.0;;;;100300.0;;;260.0;;;;;281.35;;;8.4;8.4;-10.0;0;0.0;;;0.0;0.2;0.4;0.4;4.6;;;;;2.0;;690.0;6.0;;1200.0;7.0;;1380.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.600000000000023;;;;;8.200000000000045;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-19T07:00:00+01:00;102010;150.0;3;230;2.6;283.25;282.15;93;40050.0;0;;;90.0;5;800.0;;;;100190.0;;;590.0;283.25;;284.85;;283.45;;;3.6;4.6;-10.0;1;0.0;;;0.0;0.0;0.4;2.4;6.7;;;;;1.0;;990.0;5.0;;1380.0;7.0;;1860.0;;8;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.100000000000023;10.100000000000023;;11.700000000000045;;10.300000000000011;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
07630;2023-03-21T16:00:00+01:00;101800;-160.0;6;350;3.2;290.25;280.35;52;44760.0;0;;;90.0;1;450.0;;;;100030.0;;;-190.0;;;;;279.15;;;7.8;7.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;570.0;5.0;;3600.0;7.0;;4980.0;;;;43.621, 1.378833;TOULOUSE-BLAGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.100000000000023;;;;;6.0;43.621;1.378833;151;Blagnac;31069;Toulouse Métropole;243100518;Haute-Garonne;31;Occitanie;76;3
